30,47,R
37,32,S
22,37,S
30,53,R
63,53,R
60,45,T
56,62,R
22,23,S
59,51,R
38,43,R
22,51,R
32,36,S
44,24,T
34,35,S
51,61,R
30,58,R
33,20,S
29,27,S
60,27,T
62,27,T
19,27,S
39,21,T
24,50,R
19,26,S
47,32,T
37,42,R
35,18,S
29,39,S
32,56,R
65,29,T
59,42,T
35,65,R
63,61,R
34,62,R
57,59,R
24,42,S
27,34,S
41,62,R
46,31,T
44,26,T
36,32,S
36,26,S
44,42,T
18,26,S
34,31,S
55,45,T
65,59,R
35,32,S
23,55,R
18,31,S
36,46,R
48,51,R
65,38,T
52,39,T
36,61,R
35,62,R
38,57,R
61,47,T
58,43,T
45,23,T
30,47,R
48,62,R
54,57,R
45,59,R
30,50,R
65,32,T
33,37,S
51,63,R
35,56,R
45,61,R
25,56,R
52,29,T
65,48,T
60,46,T
49,60,R
35,47,R
24,59,R
52,35,T
65,25,T
46,24,T
39,44,R
34,48,R
25,37,S
19,61,R
60,39,T
57,20,T
44,39,T
20,36,S
51,21,T
39,29,T
34,39,S
59,33,T
59,40,T
29,28,S
42,49,R
28,41,S
31,36,S
36,20,S
45,41,T
47,19,T
39,55,R
44,42,T
53,19,T
30,19,S
50,31,T
32,34,S
48,21,T
35,41,S
42,25,T
40,62,R
55,43,T
50,57,R
37,52,R
20,31,S
49,42,T
29,35,S
36,51,R
56,45,T
25,63,R
47,50,R
44,44,R
39,41,R
27,60,R
25,27,S
59,31,T
61,60,R
29,60,R
24,49,R
25,42,S
32,20,S
55,22,T
47,18,T
56,30,T
61,21,T
25,29,S
24,56,R
48,44,T
63,29,T
59,39,T
30,47,R
34,43,R
41,52,R
61,49,T
57,60,R
18,48,S
40,32,T
65,57,R
63,63,R
42,64,R
48,38,T
36,46,R
54,60,R
24,64,R
35,54,R
56,19,T
45,60,R
64,53,R
47,31,T
53,39,T
56,42,T
59,49,T
20,50,S
29,58,R
27,60,R
36,57,R
25,32,S
63,34,T
24,22,S
33,31,S
28,62,R
41,42,R
25,38,S
50,36,T
30,29,S
24,32,S
56,59,R
30,23,S
53,19,T
31,24,S
47,50,R
19,43,S
59,62,R
48,35,T
39,54,R
52,50,R
48,29,T
49,61,R
37,18,S
21,27,S
19,47,S
53,22,T
54,57,R
35,60,R
22,29,S
65,41,T
19,35,S
62,22,T
30,32,S
53,53,R
